date,amount
2019-01-01,1099.34
2019-02-01,1178.69
2019-03-01,1502.02
2019-04-01,1773.62
2019-05-01,1438.33
2019-06-01,1384.86
2019-07-01,1653.87
2019-08-01,1397.85
2019-09-01,1097.0
2019-10-01,1315.55
2019-11-01,1210.89
2019-12-01,1376.57
2020-01-01,1724.45
2020-02-01,1499.74
2020-03-01,1703.56
2020-04-01,2032.61
2020-05-01,1958.65
2020-06-01,2170.6
2020-07-01,1832.48
2020-08-01,1637.96
2020-09-01,2160.08
2020-10-01,1837.94
2020-11-01,1993.13
2020-12-01,1860.83
2021-01-01,2243.24
2021-02-01,2580.64
2021-03-01,2494.4
2021-04-01,2896.27
2021-05-01,2717.14
2021-06-01,2725.46
2021-07-01,2569.8
2021-08-01,2966.93
2021-09-01,2540.31
2021-10-01,2347.61
2021-11-01,2820.19
2021-12-01,2577.66
2022-01-01,3069.94
2022-02-01,2842.57
2022-03-01,3135.02
2022-04-01,3536.56
2022-05-01,3661.02
2022-06-01,3494.13
2022-07-01,3343.07
2022-08-01,3212.31
2022-09-01,2923.36
2022-10-01,3091.24
2022-11-01,3239.61
2022-12-01,3709.31
2023-01-01,3772.95
2023-02-01,3557.96
2023-03-01,4141.53
2023-04-01,4096.22
2023-05-01,4054.0
2023-06-01,4258.25
2023-07-01,4248.45
2023-08-01,4134.85
2023-09-01,3727.28
2023-10-01,3849.43
2023-11-01,4074.05
2023-12-01,4369.05
2024-01-01,4284.45
2024-02-01,4549.49
2024-03-01,4531.5
2024-04-01,4610.05
2024-05-01,5027.95
2024-06-01,5083.22
2024-07-01,4703.91
2024-08-01,4825.35
2024-09-01,4643.51
2024-10-01,4458.3
2024-11-01,4756.13
2024-12-01,5157.61
